Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Etat arc_Barré;Etat arc_Invalide
AV_Champs_Elysees;2022-04-15 18:00:00;1213.0;30.01944;3;0;1
AV_Champs_Elysees;2022-04-15 17:00:00;1080.0;23.26555;2;0;1
AV_Champs_Elysees;2022-04-15 14:00:00;1154.0;30.49222;3;0;1
AV_Champs_Elysees;2022-04-15 13:00:00;1220.0;36.45944;3;0;1
AV_Champs_Elysees;2022-04-15 12:00:00;1151.0;24.395;2;0;1
AV_Champs_Elysees;2022-04-15 11:00:00;1232.0;20.64167;2;0;1
AV_Champs_Elysees;2022-04-15 06:00:00;361.0;4.20611;1;0;1
AV_Champs_Elysees;2022-04-15 03:00:00;626.0;8.00056;1;0;1
AV_Champs_Elysees;2022-09-26 00:00:00;692.0;10.41167;1;0;1
AV_Champs_Elysees;2022-09-25 20:00:00;1072.0;21.64;2;0;1
AV_Champs_Elysees;2022-09-25 18:00:00;1105.0;23.58111;2;0;1
AV_Champs_Elysees;2022-09-25 17:00:00;746.0;8.62;1;0;1
AV_Champs_Elysees;2022-09-25 15:00:00;1017.0;28.11667;2;0;1
AV_Champs_Elysees;2022-09-25 14:00:00;932.0;17.48667;2;0;1
AV_Champs_Elysees;2022-09-25 13:00:00;906.0;16.66556;2;0;1
AV_Champs_Elysees;2022-09-25 12:00:00;1187.0;20.68056;2;0;1
AV_Champs_Elysees;2022-09-25 11:00:00;1101.0;15.575;2;0;1
AV_Champs_Elysees;2022-09-25 09:00:00;484.0;6.30222;1;0;1
AV_Champs_Elysees;2022-09-25 07:00:00;328.0;3.25945;1;0;1
AV_Champs_Elysees;2022-09-25 05:00:00;799.0;13.40722;1;0;1
AV_Champs_Elysees;2022-09-25 04:00:00;942.0;19.51278;2;0;1
AV_Champs_Elysees;2022-09-25 01:00:00;1192.0;22.83889;2;0;1
AV_Champs_Elysees;2022-04-22 15:00:00;1319.0;36.625;3;0;1
AV_Champs_Elysees;2022-04-22 16:00:00;1229.0;24.69667;2;0;1
AV_Champs_Elysees;2022-10-25 11:00:00;1154.0;18.39667;2;0;1
AV_Champs_Elysees;2022-10-25 09:00:00;1208.0;13.92278;1;0;1
AV_Champs_Elysees;2022-10-25 07:00:00;684.0;7.56278;1;0;1
AV_Champs_Elysees;2022-10-25 06:00:00;302.0;3.34167;1;0;1
AV_Champs_Elysees;2022-10-25 02:00:00;449.0;5.57445;1;0;1
AV_Champs_Elysees;2022-10-25 01:00:00;567.0;7.66722;1;0;1
AV_Champs_Elysees;2022-10-26 00:00:00;747.0;10.59055;1;0;1
AV_Champs_Elysees;2022-10-25 22:00:00;762.0;12.475;1;0;1
AV_Champs_Elysees;2022-10-25 20:00:00;1005.0;20.13556;2;0;1
AV_Champs_Elysees;2022-10-25 19:00:00;1051.0;19.255;2;0;1
AV_Champs_Elysees;2022-10-25 18:00:00;1224.0;24.94722;2;0;1
AV_Champs_Elysees;2022-05-29 00:00:00;1303.0;57.37278;4;0;1
AV_Champs_Elysees;2022-05-28 21:00:00;1091.0;79.17055;4;0;1
AV_Champs_Elysees;2022-05-28 19:00:00;1085.0;70.73389;4;0;1
AV_Champs_Elysees;2022-05-28 11:00:00;894.0;20.64722;2;0;1
AV_Champs_Elysees;2022-05-28 10:00:00;771.0;42.65944;3;0;1
AV_Champs_Elysees;2022-05-28 09:00:00;622.0;32.27333;3;0;1
AV_Champs_Elysees;2022-05-28 08:00:00;368.0;4.09833;1;0;1
AV_Champs_Elysees;2022-05-28 07:00:00;420.0;6.15834;1;0;1
AV_Champs_Elysees;2022-05-28 06:00:00;375.0;4.10389;1;0;1
AV_Champs_Elysees;2022-05-28 03:00:00;1130.0;23.95833;2;0;1
AV_Champs_Elysees;2022-05-28 01:00:00;1169.0;38.04389;3;0;1
AV_Champs_Elysees;2022-11-25 23:00:00;1258.0;26.44611;2;0;1
AV_Champs_Elysees;2022-11-25 18:00:00;1246.0;28.08389;2;0;1
AV_Champs_Elysees;2022-11-25 16:00:00;1283.0;26.78889;2;0;1
AV_Champs_Elysees;2022-11-25 15:00:00;1139.0;20.80222;2;0;1
AV_Champs_Elysees;2022-11-25 13:00:00;1301.0;28.72222;2;0;1
AV_Champs_Elysees;2022-11-25 12:00:00;1279.0;21.49611;2;0;1
AV_Champs_Elysees;2022-11-25 11:00:00;1260.0;22.18889;2;0;1
AV_Champs_Elysees;2022-11-25 06:00:00;349.0;4.09778;1;0;1
AV_Champs_Elysees;2022-11-25 05:00:00;285.0;3.05389;1;0;1
AV_Champs_Elysees;2022-11-25 04:00:00;351.0;4.38945;1;0;1
AV_Champs_Elysees;2022-11-25 03:00:00;494.0;6.22278;1;0;1
AV_Champs_Elysees;2022-11-25 02:00:00;636.0;7.36833;1;0;1
AV_Champs_Elysees;2022-07-25 23:00:00;745.0;17.825;2;0;1
AV_Champs_Elysees;2022-07-25 20:00:00;989.0;27.96778;2;0;1
AV_Champs_Elysees;2022-07-25 19:00:00;1007.0;34.31833;3;0;1
AV_Champs_Elysees;2022-07-25 18:00:00;941.0;39.82222;3;0;1
AV_Champs_Elysees;2022-07-25 15:00:00;1067.0;29.61444;2;0;1
AV_Champs_Elysees;2021-11-28 01:00:00;1107.0;22.35222;2;0;1
AV_Champs_Elysees;2021-11-28 02:00:00;1105.0;18.13945;2;0;1
AV_Champs_Elysees;2021-11-28 03:00:00;974.0;12.57834;1;0;1
AV_Champs_Elysees;2021-11-28 04:00:00;809.0;9.55;1;0;1
AV_Champs_Elysees;2021-11-28 05:00:00;562.0;7.22055;1;0;1
AV_Champs_Elysees;2021-11-28 06:00:00;526.0;5.75389;1;0;1
AV_Champs_Elysees;2021-11-28 09:00:00;351.0;3.11778;1;0;1
AV_Champs_Elysees;2021-11-28 11:00:00;787.0;11.60722;1;0;1
AV_Champs_Elysees;2021-11-28 12:00:00;1006.0;17.89889;2;0;1
AV_Champs_Elysees;2021-11-28 13:00:00;1211.0;28.03944;2;0;1
AV_Champs_Elysees;2021-11-28 16:00:00;1226.0;41.38778;3;0;1
AV_Champs_Elysees;2021-11-28 17:00:00;1152.0;38.97389;3;0;1
AV_Champs_Elysees;2021-11-28 18:00:00;1141.0;45.30334;3;0;1
AV_Champs_Elysees;2021-11-29 00:00:00;920.0;20.40334;2;0;1
AV_Champs_Elysees;2022-05-17 23:00:00;1058.0;44.10222;3;0;1
AV_Champs_Elysees;2022-05-17 21:00:00;1266.0;53.82833;4;0;1
AV_Champs_Elysees;2022-05-17 18:00:00;1141.0;80.23611;4;0;1
AV_Champs_Elysees;2022-05-17 15:00:00;1010.0;76.59445;4;0;1
AV_Champs_Elysees;2022-05-17 13:00:00;1172.0;66.63611;4;0;1
AV_Champs_Elysees;2022-05-17 11:00:00;1151.0;48.38445;3;0;1
AV_Champs_Elysees;2022-05-17 08:00:00;1069.0;9.77;1;0;1
AV_Champs_Elysees;2022-05-17 06:00:00;366.0;4.08389;1;0;1
AV_Champs_Elysees;2022-05-17 05:00:00;252.0;3.26222;1;0;1
AV_Champs_Elysees;2022-05-17 03:00:00;415.0;5.79111;1;0;1
AV_Champs_Elysees;2022-07-26 00:00:00;727.0;13.69278;1;0;1
AV_Champs_Elysees;2022-07-25 22:00:00;802.0;21.56389;2;0;1
AV_Champs_Elysees;2022-07-25 21:00:00;974.0;24.82222;2;0;1
AV_Champs_Elysees;2022-07-25 17:00:00;903.0;34.08;3;0;1
AV_Champs_Elysees;2022-07-25 16:00:00;1015.0;31.13111;3;0;1
AV_Champs_Elysees;2022-08-29 11:00:00;935.0;16.055;2;0;1
AV_Champs_Elysees;2022-08-29 10:00:00;1092.0;13.45389;1;0;1
AV_Champs_Elysees;2022-02-14 00:00:00;701.0;8.97167;1;0;1
AV_Champs_Elysees;2022-08-29 07:00:00;552.0;5.70556;1;0;1
AV_Champs_Elysees;2022-02-13 23:00:00;703.0;11.15945;1;0;1
AV_Champs_Elysees;2022-08-29 05:00:00;184.0;2.18889;1;0;1
AV_Champs_Elysees;2022-02-13 21:00:00;764.0;16.07889;2;0;1
AV_Champs_Elysees;2022-08-29 04:00:00;290.0;4.76945;1;0;1
AV_Champs_Elysees;2022-02-13 17:00:00;845.0;29.73667;2;0;1
AV_Champs_Elysees;2022-08-29 03:00:00;453.0;5.91778;1;0;1
AV_Champs_Elysees;2022-02-13 15:00:00;712.0;16.63111;2;0;1
AV_Champs_Elysees;2022-08-29 02:00:00;598.0;8.36667;1;0;1
AV_Champs_Elysees;2022-02-13 13:00:00;555.0;12.52556;1;0;1
AV_Champs_Elysees;2022-08-29 01:00:00;707.0;10.61778;1;0;1
AV_Champs_Elysees;2022-02-13 12:00:00;479.0;10.68278;1;0;1
AV_Champs_Elysees;2022-02-13 10:00:00;461.0;6.18722;1;0;1
AV_Champs_Elysees;2022-02-13 06:00:00;324.0;5.66889;1;0;1
AV_Champs_Elysees;2022-02-13 05:00:00;537.0;7.06333;1;0;1
AV_Champs_Elysees;2022-02-13 04:00:00;924.0;12.30722;1;0;1
AV_Champs_Elysees;2022-02-13 03:00:00;1054.0;18.43667;2;0;1
AV_Champs_Elysees;2022-02-13 02:00:00;1065.0;19.43556;2;0;1
AV_Champs_Elysees;2022-02-13 01:00:00;1111.0;21.66667;2;0;1
AV_Champs_Elysees;2021-12-22 00:00:00;1301.0;22.96167;2;0;1
AV_Champs_Elysees;2021-12-21 22:00:00;1300.0;26.47;2;0;1
AV_Champs_Elysees;2021-12-21 16:00:00;1147.0;39.105;3;0;1
AV_Champs_Elysees;2021-12-21 15:00:00;1105.0;38.74667;3;0;1
AV_Champs_Elysees;2021-12-21 14:00:00;1126.0;39.35556;3;0;1
AV_Champs_Elysees;2021-12-21 08:00:00;1193.0;11.83611;1;0;1
AV_Champs_Elysees;2021-12-21 06:00:00;729.0;3.82222;1;0;1
AV_Champs_Elysees;2021-12-21 05:00:00;781.0;1.95945;1;0;1
AV_Champs_Elysees;2022-10-25 14:00:00;1118.0;25.69389;2;0;1
AV_Champs_Elysees;2022-10-25 13:00:00;1198.0;26.76167;2;0;1
AV_Champs_Elysees;2022-10-25 12:00:00;1257.0;29.48556;2;0;1
AV_Champs_Elysees;2022-10-25 10:00:00;1242.0;14.03667;1;0;1
AV_Champs_Elysees;2022-10-25 08:00:00;967.0;10.41333;1;0;1
AV_Champs_Elysees;2022-10-25 05:00:00;136.0;1.97944;1;0;1
AV_Champs_Elysees;2022-10-25 04:00:00;173.0;2.185;1;0;1
AV_Champs_Elysees;2022-10-25 03:00:00;267.0;3.62167;1;0;1
AV_Champs_Elysees;2022-11-28 10:00:00;1302.0;18.45278;2;0;1
AV_Champs_Elysees;2022-11-28 09:00:00;1204.0;15.06;2;0;1
AV_Champs_Elysees;2022-11-28 08:00:00;937.0;10.28945;1;0;1
AV_Champs_Elysees;2022-11-28 07:00:00;583.0;6.37611;1;0;1
AV_Champs_Elysees;2022-11-28 04:00:00;157.0;1.44167;1;0;1
AV_Champs_Elysees;2022-11-28 02:00:00;302.0;3.45445;1;0;1
AV_Champs_Elysees;2022-11-28 01:00:00;501.0;4.79445;1;0;1
AV_Champs_Elysees;2022-10-25 23:00:00;756.0;12.48722;1;0;1
AV_Champs_Elysees;2022-10-25 21:00:00;978.0;18.21278;2;0;1
AV_Champs_Elysees;2022-10-25 17:00:00;1165.0;24.84334;2;0;1
AV_Champs_Elysees;2022-10-25 16:00:00;1102.0;27.365;2;0;1
AV_Champs_Elysees;2022-10-25 15:00:00;1101.0;30.66334;3;0;1
AV_Champs_Elysees;2022-02-21 02:00:00;324.0;4.27056;1;0;1
AV_Champs_Elysees;2022-02-21 03:00:00;385.0;4.13945;1;0;1
AV_Champs_Elysees;2022-02-21 04:00:00;159.0;1.47833;1;0;1
AV_Champs_Elysees;2022-02-21 07:00:00;619.0;6.815;1;0;1
AV_Champs_Elysees;2022-02-21 10:00:00;1127.0;15.71222;2;0;1
AV_Champs_Elysees;2022-02-21 12:00:00;1070.0;18.275;2;0;1
AV_Champs_Elysees;2022-02-21 15:00:00;1025.0;18.80278;2;0;1
AV_Champs_Elysees;2022-02-21 16:00:00;963.0;19.95;2;0;1
AV_Champs_Elysees;2022-02-21 17:00:00;966.0;18.89222;2;0;1
AV_Champs_Elysees;2022-02-21 18:00:00;1002.0;23.45333;2;0;1
AV_Champs_Elysees;2022-02-21 21:00:00;740.0;11.48556;1;0;1
AV_Champs_Elysees;2022-02-21 23:00:00;640.0;10.12056;1;0;1
AV_Champs_Elysees;2022-07-25 14:00:00;945.0;27.62833;2;0;1
AV_Champs_Elysees;2022-07-25 13:00:00;963.0;30.20056;3;0;1
AV_Champs_Elysees;2022-07-25 12:00:00;1039.0;27.43778;2;0;1
AV_Champs_Elysees;2022-07-25 10:00:00;953.0;16.83222;2;0;1
AV_Champs_Elysees;2022-07-25 07:00:00;526.0;8.00167;1;0;1
AV_Champs_Elysees;2022-07-25 04:00:00;230.0;2.57278;1;0;1
AV_Champs_Elysees;2022-07-25 02:00:00;657.0;9.71667;1;0;1
AV_Champs_Elysees;2022-07-25 01:00:00;861.0;13.58333;1;0;1
AV_Champs_Elysees;2021-11-01 07:00:00;710.0;12.2;1;0;1
AV_Champs_Elysees;2021-11-01 21:00:00;1176.0;31.18556;3;0;1
AV_Champs_Elysees;2021-11-01 19:00:00;869.0;30.185;3;0;1
AV_Champs_Elysees;2021-11-01 05:00:00;1033.0;44.35278;3;0;1
AV_Champs_Elysees;2021-11-01 23:00:00;730.0;11.04056;1;0;1
AV_Champs_Elysees;2021-11-01 12:00:00;942.0;77.85389;4;0;1
AV_Champs_Elysees;2021-11-01 09:00:00;1150.0;60.34889;4;0;1
AV_Champs_Elysees;2021-11-01 06:00:00;824.0;20.16222;2;0;1
AV_Champs_Elysees;2021-11-01 08:00:00;947.0;40.57222;3;0;1
AV_Champs_Elysees;2021-11-01 18:00:00;1004.0;37.98056;3;0;1
AV_Champs_Elysees;2021-11-01 13:00:00;783.0;66.825;4;0;1
AV_Champs_Elysees;2021-11-01 10:00:00;1164.0;52.065;4;0;1
AV_Champs_Elysees;2022-08-25 10:00:00;997.0;19.59278;2;0;1
AV_Champs_Elysees;2022-08-25 07:00:00;459.0;5.11778;1;0;1
AV_Champs_Elysees;2022-08-25 04:00:00;356.0;4.57389;1;0;1
AV_Champs_Elysees;2022-08-25 02:00:00;625.0;9.46556;1;0;1
AV_Champs_Elysees;2022-01-17 01:00:00;435.0;6.10278;1;0;1
AV_Champs_Elysees;2022-01-17 03:00:00;211.0;2.43889;1;0;1
AV_Champs_Elysees;2022-01-17 04:00:00;155.0;1.81889;1;0;1
AV_Champs_Elysees;2022-01-17 05:00:00;110.0;1.23778;1;0;1
AV_Champs_Elysees;2022-01-17 08:00:00;957.0;10.45;1;0;1
AV_Champs_Elysees;2022-01-17 10:00:00;1303.0;18.13889;2;0;1
AV_Champs_Elysees;2022-01-17 13:00:00;965.0;23.20333;2;0;1
AV_Champs_Elysees;2022-01-17 16:00:00;950.0;18.20389;2;0;1
AV_Champs_Elysees;2022-01-17 20:00:00;876.0;14.52222;1;0;1
AV_Champs_Elysees;2022-01-17 21:00:00;725.0;11.13944;1;0;1
AV_Champs_Elysees;2022-01-17 23:00:00;578.0;10.10167;1;0;1
AV_Champs_Elysees;2022-01-18 00:00:00;549.0;7.74833;1;0;1
AV_Champs_Elysees;2022-07-25 11:00:00;977.0;30.49667;3;0;1
AV_Champs_Elysees;2022-07-25 09:00:00;1038.0;14.01;1;0;1
AV_Champs_Elysees;2022-07-25 08:00:00;745.0;9.99056;1;0;1
AV_Champs_Elysees;2022-07-25 06:00:00;276.0;3.02389;1;0;1
AV_Champs_Elysees;2022-07-25 05:00:00;159.0;1.90389;1;0;1
AV_Champs_Elysees;2022-07-25 03:00:00;512.0;6.47167;1;0;1
AV_Champs_Elysees;2022-09-25 00:00:00;1122.0;25.83389;2;0;1
AV_Champs_Elysees;2022-09-24 22:00:00;1130.0;19.745;2;0;1
AV_Champs_Elysees;2022-09-24 18:00:00;1114.0;28.93223;2;0;1
AV_Champs_Elysees;2022-09-24 17:00:00;1043.0;27.43167;2;0;1
AV_Champs_Elysees;2022-09-24 16:00:00;1011.0;24.839444999999998;0;0;1
AV_Champs_Elysees;2022-09-24 15:00:00;979.0;22.24722;2;0;1
AV_Champs_Elysees;2022-09-24 14:00:00;1120.0;19.30778;2;0;1
AV_Champs_Elysees;2022-09-24 12:00:00;930.0;15.57278;2;0;1
AV_Champs_Elysees;2022-09-24 09:00:00;496.0;5.78944;1;0;1
AV_Champs_Elysees;2022-09-24 08:00:00;406.0;4.30556;1;0;1
AV_Champs_Elysees;2022-09-24 06:00:00;413.0;4.34;1;0;1
AV_Champs_Elysees;2022-09-24 04:00:00;643.0;7.0;1;0;1
AV_Champs_Elysees;2022-09-24 01:00:00;1153.0;19.03222;2;0;1
AV_Champs_Elysees;2022-04-23 22:00:00;871.0;13.91;1;0;1
AV_Champs_Elysees;2022-04-23 17:00:00;1229.0;45.13;3;0;1
AV_Champs_Elysees;2022-04-23 15:00:00;1375.0;33.85667;3;0;1
AV_Champs_Elysees;2022-04-23 14:00:00;1346.0;49.48001;3;0;1
AV_Champs_Elysees;2022-04-23 12:00:00;1337.0;40.25611;3;0;1
AV_Champs_Elysees;2022-04-23 09:00:00;789.0;20.83778;2;0;1
AV_Champs_Elysees;2022-04-23 02:00:00;1008.0;14.95222;1;0;1
AV_Champs_Elysees;2022-02-23 00:00:00;577.0;7.66834;1;0;1
AV_Champs_Elysees;2022-02-22 23:00:00;579.0;9.63445;1;0;1
AV_Champs_Elysees;2022-02-22 22:00:00;710.0;11.35556;1;0;1
AV_Champs_Elysees;2022-02-22 21:00:00;798.0;12.29889;1;0;1
AV_Champs_Elysees;2022-02-22 18:00:00;954.0;24.72333;2;0;1
AV_Champs_Elysees;2022-02-22 17:00:00;1002.0;19.57667;2;0;1
AV_Champs_Elysees;2022-02-22 15:00:00;981.0;20.28;2;0;1
AV_Champs_Elysees;2022-02-22 14:00:00;991.0;21.175;2;0;1
AV_Champs_Elysees;2022-02-22 13:00:00;1045.0;24.44444;2;0;1
AV_Champs_Elysees;2022-02-22 10:00:00;1142.0;13.06389;1;0;1
AV_Champs_Elysees;2022-02-22 09:00:00;1199.0;12.58889;1;0;1
AV_Champs_Elysees;2022-02-22 05:00:00;157.0;1.875;1;0;1
AV_Champs_Elysees;2022-02-22 01:00:00;486.0;6.375;1;0;1
AV_Champs_Elysees;2022-08-30 00:00:00;748.0;12.84556;1;0;1
AV_Champs_Elysees;2022-08-29 23:00:00;828.0;16.71611;2;0;1
AV_Champs_Elysees;2022-08-29 22:00:00;915.0;17.27167;2;0;1
AV_Champs_Elysees;2022-08-29 21:00:00;879.0;20.75111;2;0;1
AV_Champs_Elysees;2022-08-29 18:00:00;1018.0;22.01778;2;0;1
AV_Champs_Elysees;2022-08-29 17:00:00;980.0;22.83834;2;0;1
AV_Champs_Elysees;2022-08-29 15:00:00;968.0;19.84;2;0;1
AV_Champs_Elysees;2022-08-29 13:00:00;959.0;20.06389;2;0;1
AV_Champs_Elysees;2022-08-26 00:00:00;682.0;12.65222;1;0;1
AV_Champs_Elysees;2022-08-25 23:00:00;791.0;15.36334;2;0;1
AV_Champs_Elysees;2022-08-25 22:00:00;825.0;20.44111;2;0;1
AV_Champs_Elysees;2022-08-25 20:00:00;958.0;31.13778;3;0;1
AV_Champs_Elysees;2022-08-25 16:00:00;936.0;23.15056;2;0;1
AV_Champs_Elysees;2022-08-25 15:00:00;837.0;27.38056;2;0;1
AV_Champs_Elysees;2022-08-25 14:00:00;807.0;21.24167;2;0;1
AV_Champs_Elysees;2022-08-25 12:00:00;862.0;24.73722;2;0;1
AV_Champs_Elysees;2022-04-24 00:00:00;1148.0;25.53778;2;0;1
AV_Champs_Elysees;2022-04-23 23:00:00;1002.0;22.64;2;0;1
AV_Champs_Elysees;2022-04-23 21:00:00;1077.0;22.37111;2;0;1
AV_Champs_Elysees;2022-04-23 20:00:00;1271.0;29.72889;2;0;1
AV_Champs_Elysees;2022-04-23 19:00:00;999.0;28.90445;2;0;1
AV_Champs_Elysees;2022-04-23 18:00:00;1128.0;30.56056;3;0;1
AV_Champs_Elysees;2022-04-23 16:00:00;1339.0;33.68833;3;0;1
AV_Champs_Elysees;2022-04-23 13:00:00;1183.0;44.63167;3;0;1
AV_Champs_Elysees;2022-04-23 11:00:00;1104.0;34.20389;3;0;1
AV_Champs_Elysees;2022-04-23 10:00:00;945.0;28.31722;2;0;1
AV_Champs_Elysees;2022-04-23 08:00:00;540.0;5.89278;1;0;1
AV_Champs_Elysees;2022-04-23 07:00:00;434.0;4.84222;1;0;1
AV_Champs_Elysees;2022-04-23 06:00:00;494.0;7.59723;1;0;1
AV_Champs_Elysees;2022-04-23 05:00:00;480.0;5.67611;1;0;1
AV_Champs_Elysees;2022-04-23 04:00:00;695.0;8.34278;1;0;1
AV_Champs_Elysees;2022-04-23 03:00:00;876.0;10.68667;1;0;1
AV_Champs_Elysees;2022-04-23 01:00:00;1046.0;14.27389;1;0;1
AV_Champs_Elysees;2022-09-26 15:00:00;1095.0;19.17667;2;0;1
AV_Champs_Elysees;2022-11-24 12:00:00;1384.0;26.90778;2;0;1
AV_Champs_Elysees;2022-11-24 11:00:00;1390.0;23.38111;2;0;1
AV_Champs_Elysees;2022-11-24 10:00:00;1493.0;19.70667;2;0;1
AV_Champs_Elysees;2022-11-24 09:00:00;1403.0;18.13111;2;0;1
AV_Champs_Elysees;2022-11-24 06:00:00;392.0;4.39667;1;0;1
AV_Champs_Elysees;2022-11-24 05:00:00;259.0;3.585;1;0;1
AV_Champs_Elysees;2022-11-24 04:00:00;303.0;4.15;1;0;1
AV_Champs_Elysees;2022-11-24 02:00:00;557.0;7.47444;1;0;1
AV_Champs_Elysees;2022-10-26 23:00:00;862.0;13.60667;1;0;1
AV_Champs_Elysees;2022-10-26 21:00:00;1170.0;21.08667;2;0;1
AV_Champs_Elysees;2022-10-26 20:00:00;1222.0;22.96056;2;0;1
AV_Champs_Elysees;2022-10-26 18:00:00;1224.0;26.21167;2;0;1
AV_Champs_Elysees;2022-10-26 17:00:00;1196.0;30.32833;3;0;1
AV_Champs_Elysees;2022-10-26 16:00:00;1203.0;25.23834;2;0;1
AV_Champs_Elysees;2022-07-25 00:00:00;835.0;14.76778;1;0;1
AV_Champs_Elysees;2022-07-24 22:00:00;70.0;6.52222;1;1;0
AV_Champs_Elysees;2022-07-24 19:00:00;252.0;2.125;1;1;0
AV_Champs_Elysees;2022-07-24 17:00:00;183.0;5.99722;1;1;0
AV_Champs_Elysees;2022-07-24 07:00:00;496.0;7.22889;1;0;1
AV_Champs_Elysees;2022-07-24 05:00:00;683.0;13.96111;1;0;1
AV_Champs_Elysees;2022-07-24 03:00:00;955.0;31.05111;3;0;1
AV_Champs_Elysees;2022-07-24 02:00:00;1008.0;34.04889;3;0;1
AV_Champs_Elysees;2022-02-11 18:00:00;1080.0;25.67945;2;0;1
AV_Champs_Elysees;2022-11-29 00:00:00;709.0;10.58833;1;0;1
AV_Champs_Elysees;2022-11-28 23:00:00;777.0;13.47278;1;0;1
AV_Champs_Elysees;2022-11-28 21:00:00;936.0;20.93611;2;0;1
AV_Champs_Elysees;2022-11-28 20:00:00;1245.0;26.51167;2;0;1
AV_Champs_Elysees;2022-11-28 19:00:00;1277.0;26.37667;2;0;1
AV_Champs_Elysees;2022-11-28 14:00:00;1100.0;24.12611;2;0;1
AV_Champs_Elysees;2021-11-11 11:00:00;54.0;0.37611;1;1;0
AV_Champs_Elysees;2022-02-11 08:00:00;878.0;9.97278;1;0;1
AV_Champs_Elysees;2021-11-11 15:00:00;1203.0;42.99723;3;0;1
AV_Champs_Elysees;2022-08-25 00:00:00;746.0;17.22778;2;0;1
AV_Champs_Elysees;2022-08-24 23:00:00;858.0;18.33111;2;0;1
AV_Champs_Elysees;2022-08-24 20:00:00;1004.0;24.57889;2;0;1
AV_Champs_Elysees;2022-08-24 18:00:00;865.0;25.72889;2;0;1
AV_Champs_Elysees;2022-08-24 17:00:00;824.0;26.82111;2;0;1
AV_Champs_Elysees;2022-08-24 14:00:00;856.0;25.02167;2;0;1
AV_Champs_Elysees;2022-08-24 13:00:00;873.0;19.50556;2;0;1
AV_Champs_Elysees;2022-01-17 02:00:00;307.0;3.78333;1;0;1
AV_Champs_Elysees;2022-01-17 06:00:00;256.0;2.94667;1;0;1
AV_Champs_Elysees;2022-01-17 07:00:00;621.0;6.72612;1;0;1
AV_Champs_Elysees;2022-01-17 09:00:00;1117.0;12.95944;1;0;1
AV_Champs_Elysees;2022-01-17 11:00:00;1087.0;16.95833;2;0;1
AV_Champs_Elysees;2022-01-17 12:00:00;1025.0;17.44445;2;0;1
AV_Champs_Elysees;2022-01-17 14:00:00;987.0;19.19556;2;0;1
AV_Champs_Elysees;2022-01-17 15:00:00;1027.0;21.23723;2;0;1
AV_Champs_Elysees;2022-01-17 17:00:00;990.0;18.62278;2;0;1
AV_Champs_Elysees;2022-01-17 18:00:00;853.0;21.25889;2;0;1
AV_Champs_Elysees;2022-01-17 19:00:00;949.0;20.83667;2;0;1
AV_Champs_Elysees;2022-01-17 22:00:00;647.0;10.19445;1;0;1
AV_Champs_Elysees;2021-12-10 21:00:00;1338.0;42.25;3;0;1
AV_Champs_Elysees;2021-12-10 19:00:00;1150.0;46.92889;3;0;1
AV_Champs_Elysees;2022-02-11 09:00:00;1046.0;13.67278;1;0;1
AV_Champs_Elysees;2022-10-25 00:00:00;667.0;11.78945;1;0;1
AV_Champs_Elysees;2022-10-24 22:00:00;833.0;15.73389;2;0;1
AV_Champs_Elysees;2022-10-24 21:00:00;973.0;17.21722;2;0;1
AV_Champs_Elysees;2022-10-24 19:00:00;1264.0;26.22334;2;0;1
AV_Champs_Elysees;2022-10-24 18:00:00;1292.0;30.38833;3;0;1
AV_Champs_Elysees;2022-10-24 17:00:00;1132.0;25.40667;2;0;1
AV_Champs_Elysees;2022-07-24 23:00:00;723.0;33.57778;3;0;1
AV_Champs_Elysees;2022-07-24 21:00:00;4.0;0.05611;1;1;0
AV_Champs_Elysees;2022-07-24 20:00:00;524.0;3.66778;1;1;0
AV_Champs_Elysees;2022-07-24 18:00:00;199.0;5.36611;1;1;0
AV_Champs_Elysees;2022-07-24 16:00:00;347.0;2.71611;1;1;0
AV_Champs_Elysees;2022-07-24 15:00:00;503.0;4.00445;1;1;0
AV_Champs_Elysees;2022-07-24 14:00:00;201.0;1.81833;1;1;0
AV_Champs_Elysees;2022-07-24 13:00:00;12.0;0.04889;1;1;0
AV_Champs_Elysees;2022-07-24 12:00:00;24.0;0.43667;1;1;0
AV_Champs_Elysees;2022-07-24 11:00:00;16.0;0.32667;1;0;1
AV_Champs_Elysees;2022-07-24 10:00:00;54.0;21.78722;2;0;1
AV_Champs_Elysees;2022-07-24 09:00:00;52.0;0.9;1;0;1
AV_Champs_Elysees;2022-07-24 08:00:00;100.0;2.08944;1;0;1
AV_Champs_Elysees;2022-07-24 06:00:00;497.0;12.22556;1;0;1
AV_Champs_Elysees;2022-07-24 04:00:00;978.0;21.47278;2;0;1
AV_Champs_Elysees;2022-07-24 01:00:00;998.0;34.39667;3;0;1
AV_Champs_Elysees;2021-11-11 16:00:00;1141.0;28.98556;2;0;1
AV_Champs_Elysees;2021-11-11 17:00:00;1120.0;35.91722;3;0;1
AV_Champs_Elysees;2022-02-11 05:00:00;213.0;2.96833;1;0;1
AV_Champs_Elysees;2022-09-27 00:00:00;640.0;9.12611;1;0;1
AV_Champs_Elysees;2022-09-26 21:00:00;936.0;15.06833;2;0;1
AV_Champs_Elysees;2022-09-26 20:00:00;1164.0;21.25278;2;0;1
AV_Champs_Elysees;2022-09-26 18:00:00;1253.0;23.505;2;0;1
