,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Etat arc_Barré,Etat arc_Invalide,Date,Jour férié,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6
20761,Sts_Peres,2022-11-06 16:00:00,494.0,6.86945,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20762,Sts_Peres,2022-11-06 15:00:00,472.0,6.98,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20763,Sts_Peres,2022-11-06 13:00:00,528.0,8.36167,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20764,Sts_Peres,2022-11-06 12:00:00,463.0,7.42611,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20765,Sts_Peres,2022-11-06 10:00:00,255.0,3.20222,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20766,Sts_Peres,2022-11-06 09:00:00,145.0,1.93056,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20767,Sts_Peres,2022-11-06 06:00:00,130.0,1.64333,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20768,Sts_Peres,2022-11-06 05:00:00,195.0,2.27722,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20769,Sts_Peres,2022-11-06 04:00:00,281.0,3.52389,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20770,Sts_Peres,2022-11-06 01:00:00,497.0,6.77055,1,0,1,2022-11-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20771,Sts_Peres,2022-04-02 16:00:00,550.0,7.82278,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20772,Sts_Peres,2022-05-11 00:00:00,452.0,4.91445,1,0,1,2022-05-11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20773,Sts_Peres,2022-05-10 22:00:00,457.0,5.35056,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20774,Sts_Peres,2022-05-10 21:00:00,674.0,8.05833,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20775,Sts_Peres,2022-05-10 20:00:00,756.0,8.07611,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20776,Sts_Peres,2022-05-10 19:00:00,685.0,8.86889,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20777,Sts_Peres,2022-05-10 18:00:00,646.0,9.23667,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20778,Sts_Peres,2022-05-10 17:00:00,636.0,8.89333,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20779,Sts_Peres,2022-05-10 15:00:00,651.0,11.79611,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20780,Sts_Peres,2022-05-10 14:00:00,700.0,17.07889,2,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20781,Sts_Peres,2022-05-10 11:00:00,682.0,13.87889,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20782,Sts_Peres,2022-05-10 10:00:00,657.0,12.015,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20783,Sts_Peres,2022-05-10 08:00:00,392.0,5.315,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20784,Sts_Peres,2022-05-10 07:00:00,256.0,3.22889,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20785,Sts_Peres,2022-05-10 06:00:00,84.0,1.12556,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20786,Sts_Peres,2022-05-10 05:00:00,43.0,0.63389,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20787,Sts_Peres,2022-05-10 03:00:00,88.0,1.03056,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20788,Sts_Peres,2022-05-10 02:00:00,149.0,1.82944,1,0,1,2022-05-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20789,Sts_Peres,2022-04-06 15:00:00,648.0,9.485,1,0,1,2022-04-06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20790,Sts_Peres,2022-03-20 07:00:00,143.0,1.48667,1,0,1,2022-03-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20791,Sts_Peres,2022-09-04 01:00:00,442.0,5.08389,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20792,Sts_Peres,2022-09-04 02:00:00,382.0,4.53778,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20793,Sts_Peres,2022-09-04 03:00:00,312.0,3.405,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20794,Sts_Peres,2022-09-04 06:00:00,137.0,1.89667,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20795,Sts_Peres,2022-09-04 07:00:00,111.0,1.35389,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20796,Sts_Peres,2022-09-04 08:00:00,126.0,1.42389,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20797,Sts_Peres,2022-09-04 10:00:00,265.0,3.29167,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20798,Sts_Peres,2022-09-04 15:00:00,386.0,4.49778,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20799,Sts_Peres,2022-09-04 16:00:00,467.0,5.32445,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20800,Sts_Peres,2022-09-04 18:00:00,528.0,6.28778,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20801,Sts_Peres,2022-09-04 19:00:00,534.0,6.055,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20802,Sts_Peres,2022-09-04 20:00:00,544.0,6.42889,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20803,Sts_Peres,2022-09-04 21:00:00,468.0,5.62111,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20804,Sts_Peres,2022-09-04 22:00:00,403.0,5.07222,1,0,1,2022-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20805,Sts_Peres,2022-08-10 21:00:00,350.0,4.44556,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20806,Sts_Peres,2022-08-10 16:00:00,335.0,3.92889,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20807,Sts_Peres,2022-08-10 15:00:00,302.0,4.085,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20808,Sts_Peres,2021-11-08 00:00:00,264.0,3.55,1,0,1,2021-11-08,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20809,Sts_Peres,2021-11-07 22:00:00,353.0,3.81278,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20810,Sts_Peres,2021-11-07 20:00:00,556.0,6.70722,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20811,Sts_Peres,2021-11-07 19:00:00,629.0,8.04389,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20812,Sts_Peres,2021-11-07 16:00:00,526.0,6.15111,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20813,Sts_Peres,2021-11-07 12:00:00,423.0,5.0,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20814,Sts_Peres,2021-11-07 10:00:00,237.0,2.83889,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20815,Sts_Peres,2021-11-07 07:00:00,107.0,1.27945,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20816,Sts_Peres,2021-11-07 05:00:00,203.0,2.35778,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20817,Sts_Peres,2021-11-07 03:00:00,256.0,2.68167,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20818,Sts_Peres,2021-11-07 01:00:00,454.0,5.56556,1,0,1,2021-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20819,Sts_Peres,2022-04-06 16:00:00,633.0,10.97833,1,0,1,2022-04-06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20820,Sts_Peres,2022-03-19 06:00:00,131.0,1.59833,1,0,1,2022-03-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20821,Sts_Peres,2022-09-01 22:00:00,427.0,5.37889,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20822,Sts_Peres,2022-09-01 20:00:00,643.0,7.07944,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20823,Sts_Peres,2022-09-01 19:00:00,640.0,6.74222,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20824,Sts_Peres,2022-09-01 18:00:00,574.0,7.67167,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20825,Sts_Peres,2022-09-01 16:00:00,577.0,8.32667,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20826,Sts_Peres,2022-09-01 14:00:00,546.0,7.44278,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20827,Sts_Peres,2021-12-03 22:00:00,531.0,7.535,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20828,Sts_Peres,2021-12-03 17:00:00,661.0,12.31611,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20829,Sts_Peres,2021-12-03 08:00:00,342.0,5.41445,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20830,Sts_Peres,2021-12-03 18:00:00,610.0,11.41055,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20831,Sts_Peres,2021-12-03 15:00:00,638.0,12.70111,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20832,Sts_Peres,2021-12-03 12:00:00,604.0,10.76056,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20833,Sts_Peres,2021-12-03 04:00:00,129.0,1.48222,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20834,Sts_Peres,2021-12-03 02:00:00,323.0,3.59667,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20835,Sts_Peres,2021-12-03 14:00:00,645.0,19.535,2,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20836,Sts_Peres,2021-12-03 09:00:00,601.0,10.61167,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20837,Sts_Peres,2021-12-03 03:00:00,240.0,2.71111,1,0,1,2021-12-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20838,Sts_Peres,2022-04-02 03:00:00,256.0,2.97778,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20839,Sts_Peres,2022-04-16 17:00:00,501.0,6.56333,1,0,1,2022-04-16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20840,Sts_Peres,2022-05-16 23:00:00,417.0,4.67611,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20841,Sts_Peres,2022-05-16 21:00:00,566.0,6.41167,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20842,Sts_Peres,2022-05-16 18:00:00,579.0,7.39389,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20843,Sts_Peres,2022-05-16 17:00:00,570.0,6.80278,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20844,Sts_Peres,2022-05-16 16:00:00,563.0,7.66667,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20845,Sts_Peres,2022-05-16 15:00:00,612.0,9.08778,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20846,Sts_Peres,2022-09-01 12:00:00,498.0,8.05834,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20847,Sts_Peres,2022-09-01 11:00:00,491.0,7.85,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20848,Sts_Peres,2022-09-01 10:00:00,491.0,7.01,1,0,1,2022-09-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20849,Sts_Peres,2022-05-02 07:00:00,168.0,1.93278,1,0,1,2022-05-02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20850,Sts_Peres,2022-04-17 01:00:00,402.0,4.71833,1,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20851,Sts_Peres,2022-08-11 00:00:00,321.0,3.85833,1,0,1,2022-08-11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20852,Sts_Peres,2022-08-10 23:00:00,271.0,3.55722,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20853,Sts_Peres,2022-08-10 22:00:00,296.0,3.59278,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20854,Sts_Peres,2022-08-10 20:00:00,376.0,4.13389,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20855,Sts_Peres,2022-08-10 19:00:00,448.0,5.40834,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20856,Sts_Peres,2022-08-10 18:00:00,369.0,4.86,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20857,Sts_Peres,2022-08-10 17:00:00,347.0,4.97445,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20858,Sts_Peres,2022-04-02 00:00:00,457.0,5.80111,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20859,Sts_Peres,2022-10-09 00:00:00,497.0,6.14334,1,0,1,2022-10-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20860,Sts_Peres,2022-10-08 22:00:00,512.0,6.94667,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20861,Sts_Peres,2022-10-08 21:00:00,558.0,7.53222,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20862,Sts_Peres,2022-10-08 20:00:00,588.0,7.79389,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20863,Sts_Peres,2022-10-08 19:00:00,566.0,6.89333,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20864,Sts_Peres,2022-10-08 18:00:00,551.0,7.99334,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20865,Sts_Peres,2022-10-08 15:00:00,472.0,6.26278,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20866,Sts_Peres,2022-10-08 14:00:00,560.0,7.49333,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20867,Sts_Peres,2022-10-08 13:00:00,522.0,7.40722,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20868,Sts_Peres,2022-10-08 12:00:00,518.0,7.50834,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20869,Sts_Peres,2022-10-08 10:00:00,411.0,5.95056,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20870,Sts_Peres,2022-10-08 09:00:00,333.0,4.34722,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20871,Sts_Peres,2022-10-08 05:00:00,228.0,2.615,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20872,Sts_Peres,2022-10-08 04:00:00,291.0,3.45667,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20873,Sts_Peres,2022-10-08 03:00:00,377.0,4.43667,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20874,Sts_Peres,2022-10-08 01:00:00,469.0,5.66945,1,0,1,2022-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20875,Sts_Peres,2022-03-20 10:00:00,987.0,13.84889,1,0,1,2022-03-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20876,Sts_Peres,2022-03-18 02:00:00,314.0,3.60889,1,0,1,2022-03-18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20877,Sts_Peres,2022-04-02 01:00:00,344.0,4.12834,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20878,Sts_Peres,2022-04-17 02:00:00,341.0,4.21833,1,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20879,Sts_Peres,2022-01-13 00:00:00,362.0,4.03389,1,0,1,2022-01-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20880,Sts_Peres,2022-01-12 22:00:00,344.0,4.01889,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20881,Sts_Peres,2022-01-12 19:00:00,541.0,6.62278,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20882,Sts_Peres,2022-01-12 18:00:00,533.0,7.65389,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20883,Sts_Peres,2022-01-12 17:00:00,579.0,9.89333,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20884,Sts_Peres,2022-01-12 16:00:00,594.0,9.09111,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20885,Sts_Peres,2022-01-12 15:00:00,569.0,6.18389,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20886,Sts_Peres,2022-01-12 12:00:00,560.0,8.87056,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20887,Sts_Peres,2022-01-12 08:00:00,322.0,4.41722,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20888,Sts_Peres,2022-01-12 05:00:00,36.0,0.54722,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20889,Sts_Peres,2022-01-12 04:00:00,43.0,0.60722,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20890,Sts_Peres,2022-01-12 02:00:00,156.0,1.75611,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20891,Sts_Peres,2022-01-12 01:00:00,236.0,3.05556,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20892,Sts_Peres,2021-12-05 19:00:00,617.0,8.35,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20893,Sts_Peres,2021-12-06 00:00:00,311.0,4.00445,1,0,1,2021-12-06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20894,Sts_Peres,2021-12-05 16:00:00,575.0,8.20444,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20895,Sts_Peres,2021-12-05 23:00:00,362.0,4.62445,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20896,Sts_Peres,2021-12-05 21:00:00,630.0,7.72889,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20897,Sts_Peres,2021-12-05 09:00:00,202.0,2.51611,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20898,Sts_Peres,2021-12-05 14:00:00,583.0,8.43945,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20899,Sts_Peres,2022-04-02 02:00:00,330.0,3.97445,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20900,Sts_Peres,2021-12-05 07:00:00,157.0,1.93389,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20901,Sts_Peres,2021-12-05 05:00:00,285.0,3.54667,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20902,Sts_Peres,2021-12-05 15:00:00,567.0,7.16722,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20903,Sts_Peres,2021-12-05 10:00:00,307.0,4.34056,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20904,Sts_Peres,2021-12-05 11:00:00,366.0,4.67112,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20905,Sts_Peres,2021-12-05 01:00:00,563.0,7.16222,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20906,Sts_Peres,2021-12-05 03:00:00,398.0,4.61556,1,0,1,2021-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20907,Sts_Peres,2022-03-20 12:00:00,862.0,19.925,2,0,1,2022-03-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20908,Sts_Peres,2022-02-10 00:00:00,457.0,5.46945,1,0,1,2022-02-10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20909,Sts_Peres,2022-02-09 23:00:00,431.0,5.21278,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20910,Sts_Peres,2022-02-09 19:00:00,657.0,10.70167,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20911,Sts_Peres,2022-02-09 17:00:00,581.0,10.99723,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20912,Sts_Peres,2022-02-09 15:00:00,615.0,9.15,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20913,Sts_Peres,2022-02-09 14:00:00,618.0,22.36611,2,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20914,Sts_Peres,2022-02-09 13:00:00,289.0,3.81222,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20915,Sts_Peres,2022-02-09 11:00:00,572.0,9.46111,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20916,Sts_Peres,2022-02-09 06:00:00,77.0,1.02945,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20917,Sts_Peres,2022-02-09 04:00:00,46.0,0.74556,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20918,Sts_Peres,2022-02-09 03:00:00,81.0,1.04667,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20919,Sts_Peres,2022-02-09 01:00:00,285.0,3.39667,1,0,1,2022-02-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20920,Sts_Peres,2022-04-16 19:00:00,486.0,6.01445,1,0,1,2022-04-16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20921,Sts_Peres,2022-03-18 03:00:00,179.0,2.00056,1,0,1,2022-03-18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20922,Sts_Peres,2022-08-10 10:00:00,332.0,3.89334,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20923,Sts_Peres,2022-08-10 09:00:00,288.0,3.72222,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20924,Sts_Peres,2022-08-10 08:00:00,211.0,3.33778,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20925,Sts_Peres,2022-08-10 07:00:00,161.0,1.89389,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20926,Sts_Peres,2022-08-10 06:00:00,87.0,1.11834,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20927,Sts_Peres,2022-08-10 02:00:00,133.0,1.48167,1,0,1,2022-08-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20928,Sts_Peres,2022-04-02 09:00:00,277.0,3.40111,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20929,Sts_Peres,2022-03-19 07:00:00,142.0,1.725,1,0,1,2022-03-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20930,Sts_Peres,2022-04-02 10:00:00,357.0,4.94556,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20931,Sts_Peres,2022-05-16 14:00:00,683.0,10.36,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20932,Sts_Peres,2022-05-16 13:00:00,682.0,10.17667,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20933,Sts_Peres,2022-05-16 11:00:00,575.0,9.785,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20934,Sts_Peres,2022-05-16 10:00:00,666.0,8.81167,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20935,Sts_Peres,2022-05-16 09:00:00,573.0,7.015,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20936,Sts_Peres,2022-05-16 08:00:00,377.0,5.20945,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20937,Sts_Peres,2022-05-16 07:00:00,214.0,2.50445,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20938,Sts_Peres,2022-05-16 06:00:00,93.0,1.21556,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20939,Sts_Peres,2022-05-16 04:00:00,39.0,0.64278,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20940,Sts_Peres,2022-05-16 03:00:00,64.0,0.895,1,0,1,2022-05-16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20941,Sts_Peres,2022-04-02 11:00:00,398.0,5.41,1,0,1,2022-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
